1000 100
cent	0.34613198 -0.83149004 0.02338326 -0.2321403 -0.028979598 -0.17433956 0.25961536 0.3251171 0.38110515 -0.18406239 -0.15084991 0.9736074 0.6863973 0.24032243 0.28592026 0.009054661 -0.45727637 -0.38473636 -0.5411334 -0.033496127 0.028496668 -0.13513923 -0.12246861 0.08179715 -0.0059232116 -0.3956436 -0.30732816 0.04204507 -0.2939277 0.3066183 0.21800555 0.36463428 0.4135123 -0.3560654 0.05220267 0.4186762 0.037752174 -0.05302282 -0.17770365 -0.5292986 -0.7575282 -0.10068064 0.11391905 0.07127779 0.48472536 -0.22566584 -0.098711744 0.5069242 0.16929206 -0.22608526 -0.46587682 -0.24731651 -0.13635363 0.36810386 -0.14701445 -0.41119587 0.026082776 -0.18340245 0.4551615 0.16251813 0.090349026 0.12337702 -0.39123383 -0.029738612 0.5391853 0.33758473 -0.1796123 -0.44232798 0.20594685 -0.149838 0.059463687 -0.12537768 -0.41709632 0.19909543 -0.14465597 -0.13800949 -0.47312224 -0.14567812 0.07875585 -0.65095496 -0.1481001 0.2224323 -0.6138818 -0.39807725 -0.18134993 -0.66825706 -0.92623293 -0.76277137 0.16640665 -0.12395097 -0.37781873 -0.1779867 -0.47810963 0.18517339 -0.42281947 -0.28411245 -0.4933118 -0.14005491 -0.23386413 -0.17833993
ach 	-0.034028307 -0.45168322 0.14447318 0.39093494 -0.6832044 0.06824519 -0.24225453 0.6162722 0.52678454 -0.7361282 0.044060163 -0.046539705 -0.5067943 0.10759741 0.2723423 -0.1530668 0.02038879 0.030843697 0.32980427 -0.37650567 -0.22674583 -0.3081243 -0.3862409 0.09716876 0.37777725 -0.22517487 0.17587084 0.022408105 -0.24169925 0.33678204 -0.20054537 0.38090008 0.15042965 -0.4953922 0.19765627 -0.14994544 0.14494401 -0.042387977 -0.091052055 0.24423936 -0.0030025318 -0.07385415 -0.55070627 0.35001907 0.47742164 -0.32323992 -0.5517488 -0.5015619 -0.28880787 0.40719628 0.32453364 -0.20434286 -0.13455164 -0.44680262 -0.13916942 0.6012176 -0.47055686 0.3677999 0.54085433 0.0011937022 0.11623545 0.37750438 -0.39431876 -0.025513977 0.17198387 0.076507725 0.070236504 -0.21275806 -0.2047717 0.3041674 0.02173774 -0.11886303 0.37110022 0.15014653 -0.59022444 0.44365588 -0.28429425 0.38495377 -0.22307493 0.8237796 0.35232174 -0.12843369 -0.33828542 -0.2982341 0.26080427 -0.5166093 0.41622016 0.44672266 -0.66265017 0.19899136 0.35166734 0.018172707 -0.00015963614 -0.67723703 -0.12965931 -0.13101564 0.32709104 0.102586016 -0.18040055 0.39772046
ld	0.024918543 0.038861167 0.018064514 -0.40967432 -0.06512022 0.42980796 -0.23169465 0.26489425 -0.22672796 -0.50438726 0.103621885 0.24001369 -0.32661116 0.23668066 0.29256028 0.25358853 0.18299034 -0.24886194 0.04918631 0.14379168 -0.16520847 0.58057123 -0.004419431 -0.5573856 -0.4268597 0.57091784 0.29463524 0.5953552 0.8723265 0.20215629 0.33246306 0.06007947 0.19442926 -0.35031193 -0.27643168 0.18931498 0.026944388 -0.23716205 0.253182 0.05597553 0.4702971 0.15041086 -0.21241301 -0.014396066 -0.4084006 0.4502492 -0.14808173 0.10075348 -0.70838976 -0.38617155 -0.5368161 0.40075034 0.06919503 -0.07134861 0.3296905 -0.31215912 -0.4356475 -0.087683685 0.30415243 -0.018368898 -0.15068653 -0.15240443 -0.44029322 0.017294362 -0.40999123 0.5850342 0.5242648 0.19911206 -0.16132006 -0.24269241 0.18116386 0.3911667 -0.22398496 -0.014628723 -0.27562746 0.42499477 0.06448048 -0.28113762 -0.16135088 -0.122187994 0.31806853 0.28561208 0.3297678 -0.17530127 0.054158077 0.43971613 0.12412879 -0.16360897 0.11383367 -0.050919425 0.38798404 -0.2832053 0.20055278 0.3392271 -0.37082586 -0.37845105 0.026182452 0.42140126 -0.05535753 -0.14934625
ener	0.6504227 0.05619217 -0.3170859 0.597047 -0.08768482 -0.34185994 0.1642639 0.25874636 0.10034121 0.25023526 0.16085398 -0.4431979 -0.32361847 0.5822861 0.22831008 -0.067335404 0.23697895 0.15042698 0.28406146 0.4847939 0.009552687 -0.44613308 -0.5930421 -0.11985002 0.4448644 0.12405467 -0.064845726 0.30665666 -0.18417287 -0.014922388 0.21553026 0.092276834 0.7321063 0.21292882 0.51798254 0.0374901 0.3504334 -0.08980605 0.30188337 -0.2838196 0.016043883 0.20948112 -0.51691794 -0.025315847 0.12357775 -0.21889776 -0.08805801 0.10536651 0.42619532 0.22257817 0.32164845 0.15173332 -0.0133193415 -0.7619901 0.29090562 -0.052034564 -0.41070494 0.21273668 0.367384 0.1449224 0.045347065 -0.16678858 0.5690578 0.2122508 0.19034325 -0.07881238 -0.095726036 -0.33460546 -0.29566643 0.08479567 0.037534997 0.37336853 0.10748972 0.64389956 0.12701929 0.433097 0.431125 0.24878922 0.30126247 0.3315021 0.39065626 -0.10018956 0.006727744 -0.57723135 0.074141756 -0.10596857 0.9220623 -0.12547936 -0.13322726 0.1542949 -0.38732308 -0.008204475 0.00937663 -0.12231167 -0.19453056 -0.34154075 -0.10624914 0.39061773 0.31468245 -0.009918544
ful	-0.4887622 -0.43815014 0.26662084 -0.285645 -0.030986901 0.029048294 -0.24680467 -0.30837363 -0.14910102 0.111890145 -0.06674197 -0.25547236 0.20715064 0.37100953 -0.2544742 0.56663823 -0.041748427 -0.1104981 0.48018932 0.29737428 0.45360243 -0.16307247 0.09558863 0.3640203 -0.4953414 0.3940872 0.5017197 -0.13120058 0.29532593 0.48430005 -0.042997375 0.30049744 0.13007015 0.25097886 -0.23096853 0.101722345 -0.18889543 0.43131852 0.75013673 0.039174154 0.23857337 0.41959453 0.2368287 -0.15521297 -0.08650738 0.40403056 0.26685202 -0.5482046 -0.3847214 0.056027047 -0.38023806 0.2243962 0.33707064 0.03450747 0.4769074 -0.36120188 0.118829146 0.6634233 0.12656054 0.088015825 0.398533 -0.030100584 0.007933527 -0.5595328 -0.0015451759 0.2574274 0.27836928 0.3022663 0.12988067 0.104963996 0.43437773 0.30398202 -0.28694472 -0.22228393 -0.2692434 0.31915385 -0.14081162 -0.6615106 -0.1661794 0.36643645 -0.33337376 -0.18145937 0.18384948 0.30784494 -0.0022898763 0.1975714 -0.05103384 0.24439165 0.17885022 0.098377824 0.4534089 -0.16071042 0.008920352 0.21388723 0.39219037 -0.04052614 -0.18819694 0.21400811 0.10707374 0.27710548
bus	-0.28117633 -0.0070995926 0.5106063 0.2515675 -0.27134672 -0.07019644 -0.09883526 0.0056892782 -0.34138927 -0.09154195 0.09536076 0.10068866 -0.33503303 0.34151822 -0.5124725 0.25308728 0.031399474 -0.114270456 0.42077366 0.059199482 0.52206653 0.38425472 -0.23694916 0.69920886 0.059875295 0.5294825 0.08907114 -0.85183275 0.12830126 0.27823156 0.6224586 -0.7369696 -0.13428967 0.056090813 0.2075887 -0.28129995 0.17489445 -0.030938618 0.45061138 0.21608648 -0.08927273 -0.19807893 0.28538018 -0.021011852 -0.5955506 0.4094303 -0.020771742 0.049416125 -0.20935713 0.25762725 -0.06696459 -0.24743597 -0.22252774 0.17436096 0.44261444 0.02127754 -0.15556656 -0.13769951 -0.021975342 0.28842035 -0.120701924 -0.020193666 0.36198968 -0.044404805 -0.2856095 -0.09927404 0.30499864 -0.10780791 -0.044123434 -0.24318984 -0.5929276 0.22676195 -0.027856246 -0.20205203 0.37976873 -0.21037549 0.4036122 -0.19411746 -0.083380155 0.39654818 0.38990372 0.2347505 -0.732478 -0.35782322 -0.3468544 -0.0786265 0.3352486 0.3725761 0.25939804 0.28562427 0.24696632 0.2981305 0.2542891 0.58737123 0.6231035 -0.21190724 0.39568245 0.029259756 -0.8610563 -0.2779537
vers	-0.24198158 0.099022634 0.27225354 -0.18549275 0.13702253 -0.020891525 -0.0061363205 -0.23552185 0.04219836 0.45463377 0.3561628 0.25710672 -0.28594038 -0.30957177 0.4463778 -0.40491354 -0.5217778 -0.38868064 -0.6072235 -0.32800406 -0.011031717 0.31544656 0.22623995 -0.2255463 -0.27558172 -0.02933558 -0.14131984 0.42232722 -0.056943603 0.14698449 0.04346437 0.5042171 -0.4964676 -0.09117186 0.41617453 0.23240556 -0.30542296 -0.54825497 0.26211205 0.5654365 0.3246089 -0.113525435 0.057520557 0.2449632 -0.13107316 -0.05308917 0.3389123 -0.36304379 -0.39679766 -0.10778609 -0.30646256 -0.104072034 -0.048988976 0.24854341 -0.37633803 0.083833575 -0.35036656 0.117529824 -0.048744943 -0.08421576 -0.2203674 -0.30191946 -0.33300328 -0.5352275 -0.23309451 0.04938115 -0.16671118 0.46301797 -0.77527213 -0.44769883 0.04060299 -0.2313909 0.2285333 -0.8446206 -0.054402065 -0.16670816 0.0032827072 0.2993788 -0.17921346 0.07334227 -0.02475496 -0.042923898 -0.16037573 -0.39894518 0.20891866 0.17385411 -0.36909744 -0.23233472 0.21112093 -0.28251496 -0.112586185 -0.34060723 -0.65043235 0.20429754 0.25856018 0.048488554 0.6059936 0.0774782 -0.2444824 -0.8795849
cer	-0.13598779 0.057938665 0.15582494 -0.59082586 0.9379899 0.48243234 -0.16517445 0.15833305 -0.48380312 -0.2673446 -0.07277262 -0.2839303 -0.2546045 0.048109874 0.2708241 0.14337553 0.06322891 0.2783725 0.14283477 -0.4590818 0.079728946 0.579298 -0.34049377 -0.1011698 -0.28131273 0.823259 -0.54746735 0.4333459 0.42376718 0.450783 -0.023648225 -0.14153878 -0.2199547 0.3817374 -0.59898686 0.0800955 -0.008644376 0.025236182 0.08527118 0.4095593 0.3523373 -0.012655535 0.72855616 0.2354272 -0.39397144 0.0437817 0.6337106 0.28760234 -0.18431114 -0.13725641 -0.2245956 -0.09860869 0.15104982 -0.138435 0.22970334 0.29307052 -0.15947707 -0.25001657 0.61337334 0.07347134 0.24198547 0.30668116 0.050334767 0.036582083 -0.49586445 0.179347 0.4157331 0.54383695 0.16804473 -0.15333027 0.10081597 -0.3666299 -0.45631933 -0.30517265 -0.2058305 0.3775598 0.67532736 0.33744738 -0.35176715 -0.30112404 0.28837103 0.31428432 0.38099584 -0.42884204 0.10631995 0.17555316 -0.09125061 -0.31717423 0.19447933 0.32678378 0.2653153 0.32701737 -0.39927322 -0.63240314 -0.3894378 -0.09807686 0.16923389 0.16350546 0.3040664 0.06782043
ost	0.51178306 0.16812417 -0.6446497 -0.17892899 -0.12694815 0.08524963 0.6892115 -0.41717845 0.095975935 0.22300485 -0.6066207 -0.693889 0.095491506 0.12820582 -0.058440156 0.41261047 0.2719711 -0.030715123 0.38157746 -0.11440492 0.28825048 -0.21651089 -0.30262813 -0.31741387 0.34367958 -0.22590311 -0.37132546 -0.37414658 0.23751885 0.50916487 -0.4090873 -0.09125177 0.3213675 0.14776218 -0.017128661 -0.3705023 -0.11479561 0.739805 -0.041758135 0.31213242 0.007145487 0.40214542 0.088228166 -0.10162072 0.45396566 0.09083328 0.007645786 0.08929905 -0.07486573 0.17556366 -0.3555155 -0.361289 -0.259611 -0.4411868 -0.42160034 0.50693315 -0.12427676 0.22167777 -0.19023521 -0.2765935 0.7328447 0.22664666 -0.4209543 0.49191314 0.14354447 0.053955205 -0.5175313 0.13434744 -0.33814484 0.1929561 0.1668898 0.013628037 0.18269984 -0.3443089 -0.32889652 0.50173753 -0.4772175 0.06975825 -0.14030263 0.33905756 0.36551958 -0.28331494 -0.101280995 0.21016401 0.37548423 -0.22137003 0.44116563 0.24302292 0.21458703 0.24304348 -0.04599148 0.124553934 -0.41862026 0.45188576 -0.30681208 -0.45140594 0.54513466 -0.12771809 -0.1085995 -0.13164105
On	-0.053814135 -0.039518505 0.38083163 0.3157712 -0.34108126 -0.37129453 0.12243578 -0.08201168 -0.46058875 0.048722215 0.20352021 -0.14206691 -0.099519655 -0.1363347 -0.06700885 -0.4713944 -0.16349271 -0.35120878 -0.32844126 0.2102835 -0.11704693 0.43940544 -0.30261752 0.05448556 0.11783731 -0.65744364 -0.39544642 0.11713149 0.11758362 -0.1421386 -0.2845822 -0.01802345 0.5681528 0.041091256 -0.10212172 -0.01947014 0.032174636 0.055598266 0.092675924 0.4906639 0.23786977 0.13160136 -0.09279913 0.2126388 -0.14841133 -0.07324533 -0.12728545 0.3625505 -0.13656767 -0.18736218 0.2526584 -0.04537581 -0.33594963 0.5457035 0.08578823 0.050319128 -0.27024823 -0.14308576 0.15208441 -0.0032292078 0.12492088 -0.25443643 0.083785325 0.05619228 -0.077910975 -0.5077152 -0.064344674 -0.78898615 0.6584942 -0.6086075 -0.24706031 -0.16167513 -0.18822415 -0.17726421 0.033738006 -0.105771944 -0.07366759 0.15416968 0.10018106 -0.35599846 -0.004001364 -0.48419297 -0.17070724 0.28395343 -0.6339654 0.22636531 -0.9431812 0.15072842 0.30370378 -0.30486816 -0.24021041 -0.20220481 -0.5304352 0.3797245 -0.40892813 -0.18814354 -0.0006982982 0.0065399045 0.09673021 -0.28193182
ib	-0.12267442 -0.120783165 -0.19397888 0.501217 0.15560429 -0.1982288 -0.10012098 -0.18847866 -0.17007981 0.3041831 0.06602383 -0.14784425 0.87592596 0.11802176 0.5057874 0.051605575 -0.51301885 -0.6395041 0.39678794 -0.18227136 -0.1194286 0.05111845 -0.6450197 -0.019243613 0.12416674 0.11525113 0.53166795 0.1464642 -0.16409546 -0.11851263 0.2639376 -0.27179372 -0.13742635 -0.32912552 0.27564493 0.1885619 -0.059255064 0.14346994 -0.46292135 0.37812757 0.27081192 0.35109687 0.38314146 -0.5392665 0.29298964 -0.2771053 -0.074522465 -0.31798342 0.021094419 0.03237385 0.44792455 -0.21828088 -0.06960283 0.16759896 0.4904738 0.20027544 -0.1923043 -0.019106679 0.26020578 0.6563897 -0.665535 0.18077101 -0.09111421 -0.048816025 -0.34733814 -0.20161194 0.039825507 0.4296347 0.16514637 0.1478374 0.22679088 -0.28939545 0.061070688 -0.08885147 -0.38944244 -0.19189285 0.44002238 0.022899566 -0.37417763 -0.50809073 -0.14449678 0.10822994 -0.40491557 -0.0674302 0.40043938 0.24625632 -0.15018086 0.56541884 0.21787736 0.09977322 0.21363376 0.3976887 0.58785284 0.65213895 -0.47420517 -0.030325696 -0.46012455 0.30968466 -0.36095816 -0.24383971
dur	-0.16448751 0.77090335 0.2677584 0.30440706 0.3759546 -0.5141653 -0.333109 0.38928413 0.10857548 -0.15255116 0.17255451 -0.40019768 -0.15873173 0.8428898 -0.2005934 -0.16481328 0.23623888 -0.24821275 0.23475456 0.12757422 -0.10973796 -1.1754043 -0.50620663 -0.52883476 -0.20858313 0.14981258 -0.028957732 -0.10225967 -0.12114477 0.010082498 -0.621457 0.026708819 0.16804084 0.09952621 0.40818548 -0.07742737 0.022430867 -0.10376944 0.16437021 0.35319042 -0.18230975 -0.36888388 0.5784302 -0.11753673 0.6095338 -0.40772468 0.20717655 -0.17461307 -0.14363624 -0.06550323 -0.11545931 -0.26303387 -0.060986236 -0.6601428 0.39381462 -0.22647019 -0.34696785 0.23941588 -0.0723144 0.04988487 -0.47406226 0.095952496 0.048323624 0.16474947 -0.14872596 0.378274 0.2272092 -0.14368029 -0.054668687 -0.34428155 -0.31723762 -0.009963192 -0.012785226 0.15416016 -0.25846896 0.15091904 0.03043753 0.6915288 -0.40490758 -0.05343581 -0.010834046 0.40635434 0.098553434 0.17180678 0.20706722 -0.32132152 0.3255649 -0.17568326 -0.37297696 0.5111283 -0.34270558 -0.06171287 -0.40199646 0.4281404 0.009627231 -0.12034223 0.0083631845 0.3261811 0.5545715 -0.251729
olog	-0.61181396 -0.029929556 0.27161738 -0.08469604 -0.09173703 0.27372575 -0.3172048 0.55244297 0.040408242 -0.19918802 0.37142253 0.24918152 -0.17862399 0.17535914 0.20892724 -0.09265005 0.0039718896 0.09103513 -0.13454205 -0.37574673 0.44886774 0.08026739 -0.36971158 0.09406009 -0.06625323 0.13787252 -0.39678 -0.43366054 -0.26921362 -0.15921184 -0.13297679 0.10471238 -0.02872476 -0.388398 -0.01235199 0.030480638 -0.26575655 0.2238993 0.52499276 0.27552748 0.19214904 -0.1972313 0.034060746 -0.3470639 0.23526521 -0.48131487 -0.3946089 0.32936126 0.43226674 0.026560247 0.1735693 0.10784065 -0.14962491 -0.046570353 -0.2982951 0.40331832 -0.27503484 0.05238282 0.45316774 0.08889508 0.16725668 0.04185635 -0.14971371 -0.17178996 0.33423296 -0.044476993 -0.2754602 0.55718815 -0.52419066 0.55858356 -0.06677664 -0.8511285 0.4467743 0.35592756 -0.13281575 0.55732214 0.018120838 0.42835215 -0.18609992 0.43230665 0.015507387 0.13539538 0.35414764 -0.5136086 0.42720467 -0.21416919 0.031422213 -0.25840676 0.51855654 0.01823797 0.44762886 -0.38841128 0.43388122 -0.6748759 -0.22608078 -0.16274646 -0.026189983 -0.5378802 -0.35090154 -0.27145424
bom	-0.20378374 0.38592315 -0.052092314 -0.32384878 0.102258116 -0.10788618 0.6305896 -0.14207198 -0.005430326 0.15060718 0.59038955 -0.24222772 -0.31155884 -0.5148195 0.22096647 -0.004662469 -0.22721246 0.26708436 0.32746524 -0.2207623 0.050627965 -0.23294982 0.024524018 -0.36986354 -0.07226531 0.12167753 0.04633648 -0.068009965 0.39158958 0.10626439 -0.015591063 0.29589492 -0.23767257 -0.19438604 -0.42640263 -0.016992077 0.58249885 -0.25624236 -0.5225231 0.49548212 0.1174752 0.21243717 0.2606507 -0.21269836 -0.10055283 0.3936466 0.14976545 0.108190835 -0.30375537 0.16229714 -0.07085751 -0.3293764 -0.6356108 0.07233173 0.067384705 0.4337884 -0.0899813 -0.21621086 -0.52167875 0.2839467 -0.3052563 -0.47644705 0.03728728 0.23349376 -0.14000855 -0.014717154 -0.081003666 0.16380513 0.24600142 -0.119234174 -0.64909214 0.58453786 -0.08146416 0.15593141 0.18873596 -0.005613297 -0.046070155 0.27241668 -0.1526757 -0.1946049 -0.06591122 0.01532457 -0.30847195 0.4080152 -0.40091118 -0.24980345 0.099841505 -0.4890428 -0.20701179 0.0801982 -0.49598032 -0.11488758 0.27898642 -0.08754871 0.2101413 -0.017029732 0.20334382 0.34240282 0.17102411 -0.1883674
ity	-0.20087507 0.46575424 -0.54461914 -0.029522032 -0.38876015 -0.09476189 0.52034134 -0.69392973 -0.678501 0.6162088 0.3507648 0.102730595 -0.17016608 -0.24932685 -0.066907026 0.18114711 0.1759471 -0.18616109 0.50014365 -0.6934779 0.14410436 -0.1274871 1.0379813 -0.8345074 0.16569366 0.1106509 0.6043435 0.36728084 -0.22429875 0.01998826 -0.05002201 0.23307744 0.10835122 -0.058079742 0.06528986 -0.531517 0.5597583 0.16303927 -0.2402977 0.39100242 0.42256173 -0.009581938 -0.15508434 0.27961844 0.12889113 0.28967905 -0.078279644 0.053548962 0.02396679 0.14515148 -0.33895347 0.6460829 0.18647146 0.003415428 0.22493507 0.39545727 -0.113747686 0.470122 -0.2292962 -0.10731542 0.11959215 0.6132521 0.0055296794 -0.5213311 -0.2856174 0.20529465 0.12310632 0.4362399 0.004076438 -0.24857455 0.07553281 -0.1800531 0.66075206 -0.20391354 0.66790915 0.25477174 0.11149717 -0.6081849 -0.013424285 0.20778888 0.005499404 0.46001297 -0.19900593 0.23993254 0.23043498 -0.42200845 -0.12492186 -0.12488422 0.12064849 -0.2385416 -0.2851913 -0.5951326 -0.11662511 -0.15257183 0.18382868 -0.048395276 0.19000715 -0.7489099 -0.31270623 -0.13936
ult	-0.38236246 -0.24267477 -0.21590783 0.16238284 1.0663924 0.033134013 0.15731953 -0.13914075 -0.09842029 0.081674054 -0.020446867 0.27245775 -0.008920923 0.10913806 0.275437 -0.24007395 -0.20011325 -0.04717448 -0.33323193 0.23619145 0.543926 0.31087893 0.6834774 -0.18524277 0.03083928 -0.025745854 -0.7177439 0.3305145 0.6204162 -0.039945036 0.0077154078 0.10714938 -0.65667 0.1610158 0.23218282 0.35270542 -0.46139145 -0.26787972 0.16252911 0.05195962 0.14776893 0.07187088 -0.11784872 -0.05910161 0.04599593 0.09576751 0.015747406 -0.2528169 -0.3257147 -0.08234346 0.27545962 -0.31244954 0.24519104 0.778553 -0.27522224 -0.12601714 -0.1905933 -0.18237895 0.10674851 -0.10855304 -0.32925877 0.13026434 0.37624818 0.12412264 0.33716154 0.5387465 0.053549826 0.33408517 -0.0031973608 0.52755255 -0.19985789 0.18633497 0.26715356 0.07587311 0.22211702 0.71389145 0.2521287 -0.08642795 -0.028689038 -0.48397863 -0.58314013 -0.17554876 0.50419396 0.006740093 0.27416283 -0.046163093 0.121183395 -0.4648494 0.56633186 0.03169524 -0.41662914 0.227125 0.055930324 0.22742832 -0.29050666 0.17407723 0.15704367 -0.059484918 0.34157807 -0.18276471
ed.\x0a	-0.07751179 -0.09472749 -0.39273715 -0.1509224 0.33140916 0.033080302 0.4679594 -0.65734196 -0.2882097 0.13492209 -0.20012318 0.06353432 0.46575665 -0.12646812 -0.23688439 -0.52905077 -0.47659 -0.27997214 0.004215993 -0.24004717 0.15359697 -0.3125261 0.1293349 0.34228754 0.29926968 0.06205934 -0.16696906 -0.0856061 0.2819337 0.32986897 -0.07780811 -0.46091935 -0.45896882 0.14809555 -0.41828278 -0.36516708 0.47643125 0.165152 -0.10784308 0.09853192 0.021184873 -0.026202157 -0.45655257 0.29197252 -0.23854247 -0.31699568 -0.3874517 0.0959536 -0.1104776 0.10563433 -0.208911 0.31293225 0.209977 0.3885312 0.31807533 0.30113685 -0.26431015 0.60240275 -0.21368124 0.09886655 -0.048280932 -0.024505354 -0.33318216 0.18380094 0.014165334 -0.13417777 -0.21969877 0.5003288 -0.16496404 -0.41284114 -0.080266684 0.2175898 -0.13152987 0.41275167 0.29395774 0.19445767 -0.47525793 -0.21713617 -0.011981808 0.18187693 -0.12525171 -0.37938532 -0.014728904 -0.049644344 -0.18795308 0.08482158 0.43601906 -0.36602125 0.1355517 -0.2885469 -0.18922445 0.27601784 -0.13207732 0.42660758 0.100194216 0.09646242 0.16486241 -0.02824042 -0.18525045 -0.042547792
tak	0.068110555 0.04851205 0.31594497 0.11598882 -0.13122699 -0.47419596 0.16299835 -0.50514746 0.01443781 -0.100225374 0.3496669 -0.15323557 0.687254 0.4256943 -0.40899485 -0.013748802 -0.30610925 0.04326476 -0.18440205 0.010845073 0.48904493 0.064796805 0.29742295 -0.0074290633 0.27031705 0.1862793 0.03273406 0.8681539 -0.57751024 0.29136622 0.81706595 0.25102654 -0.31362727 0.26496595 -0.31216997 0.8597976 0.5521935 -0.24515213 0.1377435 -0.64534706 0.1784232 -0.07580307 0.041441426 0.19110678 -0.13970126 -0.2147955 0.16187108 0.24031216 0.3432433 0.27806473 0.3439204 -0.14648087 -0.13815334 -0.056199268 -0.17639685 0.12348966 0.1051459 -0.024508856 -0.30027902 -0.2804874 -0.25431103 -0.12944616 -0.110557616 -0.42203632 0.42089447 0.3947751 0.53110677 -0.6268867 -0.14772122 0.20428213 -0.26734164 0.36069402 -0.2324252 -0.43446094 0.022478044 0.22028601 -0.17824951 0.065409996 -0.09795447 0.5119845 0.0072922353 0.018059865 0.26520115 -0.09328566 -0.25582138 0.043230623 -0.2848382 0.055015214 0.1603857 -0.21313463 0.5529294 0.23019576 -0.43485463 0.010413282 -0.03286832 -0.08634008 0.17358975 0.20030561 -0.11020021 -0.52053887
before 	0.61092234 0.24017666 0.13543399 -0.04331281 -0.17807668 0.16473939 -0.5202099 0.009466423 0.36951947 -0.13591208 -0.15374117 -0.2250897 -0.17488147 -0.43718937 0.22737819 0.09059705 -0.055204935 -0.10935396 -0.19213106 -0.58405435 0.31422922 -0.26902938 -0.2776821 -0.462572 -0.1787939 -0.18176685 -0.42144963 -0.010543957 0.111766435 -0.17065747 -0.24861632 -0.82892996 0.1981608 -0.19649795 -0.10521379 0.058012187 0.032259796 0.5285883 0.016603805 0.24514914 -0.21478465 0.15032394 0.04716657 -0.5470766 0.14122425 -0.09402415 0.31889173 -0.17713375 0.031832498 0.14757508 -0.11133892 -0.022133546 -0.022911042 0.6740809 -0.3619698 0.21954744 -0.21179895 -0.051971752 -0.6104249 0.11656657 -0.76384985 0.30936188 -0.1713658 0.09200905 -0.1937869 0.13968582 -0.10407892 0.35271508 -0.056969155 0.04178533 0.3790709 -0.24661453 -0.3875255 0.19156867 0.055184036 -0.3678319 0.3644786 0.76431113 0.1667419 0.38480526 0.340368 0.52257764 0.22844383 -0.27074003 0.28308678 -0.08622347 -0.47460806 0.54909456 0.43674302 0.23840643 0.5656803 0.466921 0.3478861 0.5265862 -0.20952363 -0.031724103 -0.37419844 -0.3771387 -0.10105555 -0.25373322
